vx	vy	vz	score	numLines
-0.99839132	0.05669868	0.00016998	1065.06	137
-0.15913807	0.98725622	-0.00047676	968.04	132
-0.97238632	-0.23337626	-0.00061086	567.50	90

nLines	x1	y1	x2	y2	length
137
	366.06	15.92	373.04	15.53	6.98
	311.63	13.48	316.70	13.21	5.08
	290.99	48.53	296.60	48.49	5.61
	357.95	51.21	362.99	51.06	5.04
	273.66	58.60	282.00	57.98	8.37
	48.06	66.70	55.00	66.17	6.96
	62.04	63.28	67.11	63.08	5.07
	74.09	70.94	91.94	70.65	17.86
	11.03	80.33	20.06	79.46	9.07
	35.07	74.71	49.02	74.22	13.95
	92.97	75.46	113.05	74.15	20.12
	55.00	79.98	78.98	77.65	24.10
	330.29	87.18	337.03	86.67	6.76
	4.01	89.53	16.03	88.92	12.04
	55.02	94.04	64.92	93.31	9.93
	84.00	96.97	89.10	96.67	5.11
	327.00	113.04	333.00	113.15	6.00
	111.99	116.46	105.98	116.93	6.03
	152.23	121.47	160.96	121.15	8.74
	164.25	127.24	169.86	127.35	5.62
	97.00	130.10	104.88	129.80	7.88
	370.33	153.52	386.14	154.15	15.82
	80.94	139.62	87.02	139.64	6.08
	115.17	143.32	123.01	142.65	7.87
	168.01	144.60	177.96	143.83	9.98
	321.12	155.57	333.77	154.42	12.69
	33.33	156.42	25.06	156.78	8.28
	352.98	159.71	362.97	159.18	10.01
	106.98	159.42	129.03	159.77	22.05
	75.07	162.03	81.20	161.83	6.13
	403.66	160.10	410.01	159.66	6.36
	43.98	162.93	49.00	163.00	5.02
	69.01	168.44	83.02	168.41	14.01
	407.96	206.08	418.96	205.91	11.00
	411.85	211.30	419.00	211.47	7.15
	392.04	213.09	406.10	212.32	14.08
	361.66	214.84	367.48	214.41	5.84
	35.96	218.41	43.92	218.76	7.96
	411.04	219.32	419.01	219.48	7.98
	3.99	224.59	14.94	224.65	10.95
	396.64	224.52	406.95	223.85	10.33
	102.91	228.19	113.27	227.48	10.39
	139.03	241.09	158.99	240.14	19.98
	61.83	240.43	66.99	240.37	5.16
	86.03	241.95	98.84	241.77	12.81
	102.25	244.22	112.95	244.36	10.70
	10.14	246.37	45.84	244.78	35.73
	64.04	247.73	84.98	246.05	21.01
	404.96	248.86	415.91	248.79	10.95
	86.77	252.82	81.01	253.14	5.77
	95.01	253.30	118.14	253.57	23.13
	15.97	251.74	21.96	251.49	6.00
	365.99	253.19	376.96	252.84	10.98
	13.96	256.34	20.97	256.16	7.02
	4.03	258.14	13.04	257.71	9.01
	97.08	260.08	105.98	259.97	8.90
	3.98	263.67	16.98	263.76	13.00
	390.09	287.96	409.96	288.38	19.87
	155.58	271.47	160.97	271.43	5.39
	3.98	272.85	14.16	273.42	10.19
	129.03	286.89	152.00	287.35	22.98
	3.99	283.80	26.97	284.92	23.01
	3.98	290.11	19.71	290.61	15.74
	411.03	299.35	419.02	299.12	7.99
	387.06	305.30	393.46	305.47	6.39
	380.00	319.04	391.15	318.77	11.16
	118.27	318.78	124.13	318.65	5.86
	4.00	332.01	22.00	331.02	18.03
	102.27	355.70	113.00	355.34	10.74
	119.95	355.19	127.04	355.53	7.10
	372.02	358.89	418.99	359.15	46.97
	132.97	358.74	141.03	359.23	8.07
	68.02	361.84	74.06	361.63	6.05
	127.00	362.06	132.99	362.07	5.99
	372.99	381.04	379.02	380.80	6.03
	372.99	384.92	397.01	383.94	24.04
	381.88	389.13	397.92	389.68	16.04
	106.07	394.20	125.00	395.01	18.95
	369.97	397.70	389.02	398.89	19.09
	390.00	397.34	411.16	398.13	21.17
	93.01	431.07	128.97	431.85	35.96
	384.87	435.28	400.02	435.88	15.15
	411.97	436.45	418.95	436.33	6.98
	112.98	433.58	123.05	433.72	10.07
	91.94	437.09	124.99	437.08	33.05
	341.06	461.82	346.31	462.06	5.26
	387.96	464.91	396.86	465.29	8.90
	131.22	469.52	137.86	469.71	6.64
	320.90	469.51	364.91	471.16	44.04
	92.23	471.57	98.00	472.02	5.79
	396.95	474.15	412.07	473.44	15.14
	158.00	475.66	165.01	476.29	7.03
	176.51	477.49	194.87	478.30	18.38
	64.96	477.92	77.00	478.97	12.09
	388.01	479.03	395.09	479.39	7.08
	155.01	480.05	166.00	481.00	11.03
	179.54	480.60	194.99	481.05	15.46
	343.93	486.18	359.19	486.57	15.27
	65.15	516.62	83.87	518.10	18.78
	142.80	518.50	174.86	518.76	32.06
	200.19	519.94	218.00	519.80	17.81
	102.09	520.69	108.99	521.05	6.91
	373.99	521.54	396.96	521.11	22.97
	106.00	524.96	134.01	524.70	28.01
	190.86	524.28	198.01	524.15	7.14
	211.06	526.48	216.97	526.84	5.92
	63.89	544.28	76.04	545.50	12.21
	367.93	552.32	374.01	552.12	6.08
	197.21	554.22	203.03	554.24	5.83
	81.06	558.91	96.94	560.54	15.97
	174.06	562.46	182.26	562.66	8.21
	366.45	563.40	376.04	563.83	9.60
	52.56	566.40	59.06	566.48	6.50
	86.53	566.48	95.49	566.86	8.97
	409.02	566.10	418.09	566.73	9.10
	37.00	570.98	45.05	571.67	8.08
	180.99	571.95	195.97	571.58	14.98
	144.03	615.17	122.01	614.97	22.02
	157.99	573.14	176.22	574.73	18.30
	88.90	575.29	106.02	576.97	17.20
	182.03	574.84	198.00	575.02	15.97
	395.97	577.63	409.95	577.90	13.98
	393.97	579.74	399.99	580.31	6.04
	85.75	612.34	112.04	615.30	26.45
	213.01	613.96	232.96	615.13	19.98
	242.00	614.97	261.01	615.31	19.01
	147.97	612.76	172.00	613.85	24.05
	189.07	614.39	206.57	615.67	17.55
	355.71	616.55	377.95	617.17	22.25
	308.08	617.53	322.05	617.42	13.96
	393.07	617.89	412.91	618.38	19.84
	283.26	620.74	291.10	621.35	7.86
	368.99	624.49	382.27	625.81	13.34
	318.14	620.53	323.95	620.77	5.81
	409.03	627.40	402.89	626.69	6.18
	264.01	634.18	269.73	634.39	5.72
	285.01	632.94	292.03	633.37	7.04
132
	323.87	5.93	323.37	20.32	14.40
	299.49	12.52	298.97	19.00	6.50
	387.27	21.41	386.97	29.03	7.62
	201.16	33.97	200.93	51.00	17.03
	206.88	34.97	206.66	44.98	10.01
	343.44	43.83	343.85	61.00	17.17
	381.70	44.96	381.43	50.91	5.96
	301.11	54.87	300.98	65.98	11.11
	405.44	68.57	407.05	84.95	16.46
	402.44	94.07	402.46	99.97	5.90
	381.71	94.93	381.26	104.97	10.04
	390.39	96.53	390.95	103.01	6.50
	99.99	113.00	99.38	118.06	5.09
	342.60	129.26	342.29	135.81	6.56
	398.95	131.01	398.83	137.99	6.98
	369.58	143.01	369.84	152.81	9.79
	349.27	141.06	349.65	146.93	5.88
	20.58	154.89	20.14	159.93	5.06
	121.60	161.89	120.90	169.05	7.19
	67.52	163.96	66.10	172.02	8.19
	370.13	168.93	369.95	175.07	6.13
	135.22	190.01	134.56	194.99	5.03
	21.25	192.11	20.10	198.08	6.08
	64.01	194.02	63.12	198.97	5.03
	111.46	198.63	110.94	214.94	16.32
	52.77	207.00	50.10	227.96	21.13
	67.54	214.70	66.72	221.04	6.39
	36.20	223.10	35.70	228.76	5.68
	147.46	253.83	147.25	265.13	11.30
	414.67	254.02	416.34	285.01	31.04
	362.33	255.82	362.71	277.93	22.11
	411.75	263.99	411.64	275.15	11.16
	153.45	267.96	152.80	286.11	18.17
	78.97	269.99	77.80	276.98	7.09
	97.29	270.01	96.43	279.01	9.04
	144.46	270.14	143.86	276.12	6.01
	82.01	273.99	79.86	301.98	28.07
	73.57	304.04	77.31	279.21	25.11
	71.49	278.00	70.55	285.98	8.03
	61.87	278.97	60.12	309.02	30.10
	129.09	279.05	128.38	285.72	6.70
	95.67	284.14	93.84	296.02	12.02
	33.41	309.00	31.64	320.45	11.58
	77.41	314.28	76.76	320.03	5.78
	12.04	319.00	11.33	328.96	9.99
	23.92	321.99	23.09	330.02	8.07
	151.89	322.98	151.27	335.13	12.16
	53.35	323.94	50.12	347.04	23.32
	416.06	327.01	416.68	336.00	9.01
	84.86	337.97	83.61	354.83	16.91
	45.29	330.98	43.95	339.01	8.15
	34.65	331.97	33.21	354.95	23.02
	56.31	371.11	59.73	348.85	22.52
	17.10	336.16	15.52	348.96	12.90
	416.65	342.10	417.14	356.08	13.98
	390.28	343.02	390.12	350.00	6.98
	70.60	345.05	68.17	359.04	14.21
	43.18	357.16	40.72	378.07	21.05
	35.85	361.00	34.76	380.03	19.06
	25.99	363.00	23.16	385.01	22.19
	94.29	362.99	93.85	367.99	5.02
	391.14	363.10	391.59	378.02	14.93
	411.43	362.62	411.14	373.03	10.41
	371.86	365.05	372.45	379.86	14.82
	61.49	375.98	59.86	396.87	20.95
	75.88	366.00	72.58	385.85	20.12
	87.26	369.00	86.54	375.08	6.12
	47.60	383.01	45.24	401.07	18.22
	39.14	393.01	37.28	403.96	11.10
	109.97	397.01	107.58	420.00	23.12
	87.24	406.76	88.18	400.05	6.78
	383.08	402.98	383.60	419.06	16.09
	56.41	403.82	54.89	423.03	19.27
	20.83	409.99	19.94	416.97	7.04
	38.24	416.20	37.48	422.11	5.96
	49.66	411.96	47.97	426.00	14.14
	89.08	412.99	88.71	424.92	11.94
	85.40	418.14	85.19	423.92	5.78
	71.17	422.00	69.07	438.01	16.15
	91.00	432.00	89.29	448.07	16.16
	19.51	429.95	17.41	443.00	13.22
	44.80	440.99	42.76	460.06	19.18
	49.84	460.84	46.39	479.98	19.45
	18.20	459.98	15.06	480.04	20.30
	4.24	467.92	3.83	473.99	6.08
	5.47	475.49	4.72	486.65	11.19
	30.82	477.02	26.99	499.01	22.32
	64.30	479.06	63.48	484.89	5.89
	144.81	492.88	146.09	479.18	13.76
	397.19	485.02	397.26	519.11	34.09
	368.73	486.19	367.01	519.00	32.85
	52.51	487.14	49.95	514.00	26.98
	201.95	494.00	200.55	511.76	17.82
	12.73	489.02	9.95	507.99	19.17
	167.66	489.39	167.07	516.01	26.63
	374.01	495.00	373.15	520.12	25.13
	342.29	492.15	343.72	517.19	25.08
	338.30	494.99	338.13	519.99	25.01
	5.02	499.01	3.65	508.96	10.04
	34.46	510.92	33.32	524.01	13.14
	6.91	524.11	4.30	538.63	14.76
	210.73	527.92	209.71	537.01	9.14
	67.18	531.06	65.13	543.02	12.13
	147.36	535.03	146.71	544.92	9.92
	385.95	552.41	385.41	545.08	7.35
	7.24	569.04	10.82	549.97	19.41
	38.24	544.99	37.86	550.89	5.91
	54.12	547.97	53.29	552.92	5.02
	178.61	585.09	180.08	573.15	12.02
	27.92	572.61	26.87	584.90	12.34
	17.05	573.99	15.31	584.04	10.20
	172.20	575.79	172.28	597.97	22.18
	391.36	582.66	391.62	613.41	30.75
	358.12	582.89	358.99	608.00	25.13
	204.32	587.02	203.95	603.99	16.98
	324.12	586.99	324.58	611.01	24.03
	199.84	588.22	199.75	594.21	5.99
	51.49	589.18	50.11	598.02	8.95
	110.94	588.97	110.07	603.98	15.04
	178.28	591.22	177.11	602.03	10.88
	299.37	592.10	299.41	609.93	17.83
	293.02	593.00	292.71	609.97	16.97
	353.98	594.00	354.17	606.01	12.01
	234.44	595.02	234.87	609.99	14.97
	239.43	596.08	238.71	609.12	13.06
	276.29	598.04	275.77	604.05	6.04
	331.60	605.77	332.01	611.99	6.23
	5.24	614.02	5.83	607.85	6.20
	7.98	608.02	6.88	613.87	5.95
	398.88	620.10	399.03	626.96	6.86
	169.06	621.96	169.08	627.88	5.92
	198.82	623.83	198.14	633.93	10.12
90
	387.02	19.04	380.72	17.30	6.54
	319.04	36.19	325.26	38.15	6.52
	282.98	54.76	288.07	55.94	5.23
	340.81	61.79	347.09	63.16	6.43
	69.04	66.54	58.94	64.69	10.26
	147.79	74.77	152.99	76.06	5.35
	32.96	79.45	45.99	81.55	13.20
	42.99	83.66	47.97	84.48	5.04
	50.04	86.63	62.21	89.20	12.44
	71.14	92.27	76.83	93.22	5.76
