vx	vy	vz	score	numLines
0.50728383	-0.86176987	-0.00397522	7250.90	441
-0.00953018	0.99995459	0.00000304	4729.83	269
-0.99962058	-0.02754438	-0.00005493	3541.77	350

nLines	x1	y1	x2	y2	length
441
	348.78	88.77	363.97	84.70	15.73
	421.91	89.81	445.01	85.03	23.60
	209.03	89.29	217.23	86.23	8.75
	274.89	90.82	290.33	86.65	15.99
	323.96	92.38	344.04	87.04	20.77
	387.00	93.99	416.08	87.09	29.89
	443.99	99.67	422.03	104.08	22.40
	472.96	95.84	515.30	87.30	43.19
	515.32	128.23	471.12	133.55	44.52
	466.91	89.37	457.99	90.98	9.06
	304.02	90.15	293.95	93.44	10.59
	572.97	92.80	587.93	89.58	15.30
	349.03	95.11	362.92	91.29	14.40
	274.90	95.84	290.06	91.71	15.71
	422.03	97.09	445.34	93.30	23.61
	569.00	92.09	559.96	93.72	9.18
	342.97	93.45	323.97	98.49	19.65
	386.88	100.51	417.42	94.58	31.11
	522.01	99.57	556.00	93.98	34.45
	472.06	103.15	515.22	95.29	43.88
	275.03	101.05	290.00	96.99	15.51
	458.00	98.87	467.08	96.70	9.33
	345.31	123.18	322.87	126.76	22.73
	349.16	101.30	364.01	97.56	15.31
	323.99	104.17	344.38	99.42	20.93
	572.28	101.36	587.95	98.87	15.87
	304.15	101.39	294.06	104.21	10.48
	387.09	107.14	415.96	100.94	29.53
	628.00	101.02	593.94	107.84	34.74
	274.91	106.41	287.99	102.94	13.54
	472.07	110.71	514.07	103.20	42.67
	521.96	108.70	556.99	102.62	35.56
	349.00	107.32	365.92	103.94	17.25
	342.89	105.18	331.07	108.74	12.35
	456.29	107.03	467.37	105.47	11.18
	290.03	107.21	274.91	111.42	15.70
	292.94	110.25	305.40	107.38	12.79
	386.90	113.75	415.19	107.39	29.00
	572.99	110.52	587.90	108.37	15.07
	634.00	108.41	594.00	116.66	40.85
	349.08	113.67	364.16	110.56	15.40
	322.94	115.76	342.86	110.74	20.54
	521.06	118.09	557.21	111.38	36.76
	457.99	113.31	466.01	112.02	8.13
	510.01	112.10	470.91	118.44	39.61
	274.98	116.81	290.00	113.00	15.50
	291.60	115.23	303.98	112.51	12.69
	37.02	139.03	47.30	133.25	11.79
	443.93	114.36	420.99	117.98	23.23
	386.97	119.93	415.01	114.52	28.55
	323.05	121.15	344.14	117.18	21.46
	348.99	119.90	364.04	117.09	15.31
	289.01	118.39	275.03	122.10	14.46
	292.90	120.72	305.24	118.31	12.57
	578.94	118.45	571.68	119.62	7.35
	471.98	125.97	514.60	118.63	43.25
	209.98	121.52	216.08	120.14	6.25
	522.03	125.27	568.01	120.07	46.27
	594.01	125.64	634.02	120.09	40.39
	96.53	123.02	102.03	121.02	5.86
	180.75	146.01	174.94	147.72	6.05
	375.35	122.25	381.25	121.39	5.96
	387.03	127.04	415.13	121.66	28.61
	420.79	125.60	454.00	122.13	33.39
	274.97	126.93	287.97	123.81	13.37
	348.97	125.91	361.99	122.94	13.36
