vx	vy	vz	score	numLines
-0.99683190	0.07953703	0.00015129	7213.86	214
-0.01593307	0.99987306	-0.00005565	4166.84	375
-0.90477811	-0.42588225	-0.00094294	990.70	143

nLines	x1	y1	x2	y2	length
214
	354.42	21.42	369.97	20.65	15.57
	499.03	39.08	514.00	37.00	15.11
	63.01	65.62	94.00	61.93	31.21
	510.99	69.88	517.02	69.63	6.03
	3.99	73.10	90.00	72.61	86.01
	4.00	80.13	89.99	79.68	85.99
	136.01	106.31	502.97	81.42	367.81
	3.99	88.17	89.99	87.70	86.00
	367.03	93.49	361.96	93.54	5.07
	4.00	95.06	90.00	94.65	86.01
	3.99	124.16	88.01	123.11	84.03
	89.00	123.05	498.90	94.73	410.88
	496.01	114.23	305.02	127.27	191.44
	291.97	98.45	297.98	98.44	6.01
	239.98	102.48	233.98	102.81	6.00
	476.03	103.10	483.80	103.16	7.77
	465.00	104.00	470.01	103.52	5.03
	185.97	106.43	178.93	106.72	7.05
	3.99	110.22	117.01	108.07	113.04
	384.97	110.44	391.00	110.08	6.04
	99.94	112.32	92.96	112.54	6.98
	106.99	111.79	112.00	111.58	5.01
	287.00	112.94	296.95	112.63	9.96
	52.94	114.52	57.99	114.34	5.06
	312.03	114.27	319.71	114.19	7.68
	257.09	119.13	264.03	118.70	6.96
	214.00	150.02	77.01	158.64	137.27
	76.01	158.70	4.00	159.11	72.02
	559.21	123.57	565.01	122.88	5.84
	119.95	124.34	113.97	124.91	6.02
	11.98	128.29	24.02	127.86	12.05
	248.01	130.91	265.99	129.89	18.02
	319.01	143.06	500.05	132.25	181.36
	4.00	142.53	84.99	141.70	81.00
	86.01	141.67	222.99	132.51	137.28
	497.01	152.09	312.97	163.57	184.40
	556.05	139.81	585.04	139.24	28.99
	488.96	140.22	495.00	139.52	6.08
	463.87	141.98	470.03	141.45	6.17
	455.16	142.48	461.00	142.21	5.84
	414.01	144.27	420.97	144.18	6.96
	556.21	146.86	583.00	144.08	26.94
	335.99	149.95	342.06	149.57	6.08
	570.04	152.67	583.00	152.36	12.96
	557.01	153.75	563.02	153.41	6.02
	556.57	157.31	574.09	156.84	17.53
	145.97	161.45	140.94	161.67	5.03
	565.02	161.58	570.07	161.34	5.06
	564.99	165.16	571.01	165.04	6.02
	38.78	166.92	45.05	166.81	6.27
	3.99	177.37	85.01	177.18	81.02
	86.01	177.15	214.01	168.68	128.28
	67.01	194.19	3.98	194.32	63.03
	299.02	181.23	500.05	170.32	201.32
	562.99	176.46	573.99	175.88	11.02
	566.04	184.70	572.04	184.71	6.00
	562.98	187.50	573.99	186.67	11.04
	298.01	201.04	497.99	189.92	200.29
	571.90	199.73	565.13	199.77	6.77
	565.99	196.70	570.98	196.21	5.02
	559.99	206.95	589.96	207.65	29.98
	3.98	212.46	60.00	213.11	56.02
	61.00	213.09	152.98	208.38	92.09
	294.02	218.49	500.87	208.57	207.09
	558.21	209.56	583.99	208.77	25.78
	455.99	217.75	461.99	217.72	6.01
	362.86	221.96	369.00	222.01	6.14
	414.96	219.19	421.00	218.98	6.04
	559.97	221.07	575.17	219.85	15.24
	351.99	222.46	347.01	223.02	5.01
	567.02	225.28	572.63	225.40	5.61
	498.99	227.98	288.03	238.33	211.21
	624.13	230.85	633.99	231.07	9.87
	95.05	235.38	100.13	235.35	5.08
	4.29	237.42	11.09	237.47	6.80
	564.00	239.76	576.01	239.21	12.03
	4.00	247.97	139.06	245.25	135.09
	287.02	256.18	501.98	246.94	215.17
	564.10	248.41	575.00	247.54	10.94
	575.96	250.46	564.01	250.72	11.96
	567.01	257.21	573.00	256.96	5.99
	347.06	263.32	352.97	262.85	5.93
	161.25	273.08	168.98	272.81	7.74
	295.98	276.48	498.98	266.81	203.23
	569.02	271.44	577.00	270.98	8.00
	104.85	271.73	110.02	271.74	5.17
	57.00	272.98	62.09	272.85	5.09
	4.00	283.95	173.00	280.42	169.04
	408.28	287.66	501.87	285.59	93.62
	347.88	295.27	354.99	295.06	7.12
	458.99	295.59	464.00	295.42	5.01
