vx	vy	vz	score	numLines
-0.08173958	0.99665371	-0.00018103	18986.79	133
0.99310539	-0.11722398	-0.00047246	10403.03	116
0.80510913	0.59312527	0.00130347	241.04	55

nLines	x1	y1	x2	y2	length
133
	483.59	4.01	489.68	241.03	237.10
	487.97	4.00	488.17	10.98	6.98
	464.52	5.98	464.55	12.06	6.08
	574.52	7.96	579.64	144.27	136.41
	554.18	9.07	559.84	230.00	221.00
	559.85	231.00	559.85	458.00	227.00
	540.09	10.06	545.69	227.00	217.01
	545.71	228.00	545.64	457.85	229.86
	546.33	10.04	552.61	232.00	222.05
	552.64	233.00	552.38	457.96	224.96
	560.44	10.01	564.67	133.99	124.06
	526.04	11.01	531.68	236.00	225.06
	531.69	237.00	530.86	454.99	217.99
	532.64	11.04	538.67	248.00	237.03
	538.68	249.00	537.53	457.02	208.03
	505.13	12.05	509.85	269.01	257.00
	518.93	12.01	524.44	240.00	228.06
	524.45	241.00	523.14	457.05	216.05
	491.28	13.03	496.15	247.00	234.01
	582.13	14.98	581.88	36.02	21.04
	512.38	16.05	517.54	230.00	214.01
	517.55	231.00	516.33	455.97	224.98
	84.53	422.80	91.31	275.02	147.93
	91.37	273.99	106.86	52.95	221.59
	478.18	21.05	482.17	228.00	206.98
	567.58	27.02	572.07	146.01	119.07
	472.05	28.00	475.59	223.05	195.09
	96.94	49.99	71.93	425.96	376.80
	77.00	429.00	101.81	48.96	380.86
	464.68	34.30	467.96	210.00	175.73
	101.21	404.99	120.70	68.03	337.52
	107.02	399.00	125.11	74.01	325.49
	452.27	48.04	454.33	191.99	143.97
	92.48	49.32	67.04	428.01	379.55
	82.58	50.35	56.74	426.92	377.46
	35.83	423.98	57.28	117.02	307.71
	57.33	115.99	62.69	53.97	62.25
	72.38	51.21	45.93	425.98	375.70
	76.66	50.93	51.58	425.98	375.89
	87.14	51.01	62.12	427.01	376.83
	67.57	53.04	40.72	423.05	370.99
	48.44	54.05	21.28	407.02	354.02
	21.21	408.01	20.22	423.02	15.04
	24.02	425.19	53.21	54.02	372.32
	58.02	54.00	30.36	424.96	371.99
	445.50	54.24	447.90	188.01	133.79
	35.17	55.06	35.09	62.02	6.96
	43.51	54.98	15.25	418.99	365.11
	38.72	56.01	9.98	424.00	369.12
	111.34	57.89	89.73	415.99	358.75
	583.82	60.03	584.95	83.00	23.00
	438.39	61.23	440.65	177.98	116.78
	115.98	63.00	95.52	410.99	348.60
	426.18	74.99	426.97	165.00	90.01
	130.19	78.08	113.13	393.96	316.34
	419.59	81.12	420.66	162.03	80.91
	135.20	83.13	119.14	387.95	305.24
	412.75	88.06	413.50	153.99	65.93
