vx	vy	vz	score	numLines
-0.23180109	0.97276093	-0.00210329	9429.09	435
0.01805070	0.99983707	0.00001199	1160.33	188
-0.73872311	0.67398913	-0.00517822	671.07	208

nLines	x1	y1	x2	y2	length
435
	77.55	7.74	75.70	39.90	32.21
	333.85	7.64	338.10	17.98	11.18
	296.13	14.94	307.76	39.91	27.55
	311.50	147.18	267.17	15.93	138.54
	540.98	11.93	544.98	16.63	6.17
	15.88	22.93	18.01	13.01	10.15
	21.13	13.02	14.62	42.89	30.58
	46.82	14.14	43.01	37.01	23.18
	47.56	26.84	49.64	13.62	13.39
	120.54	147.13	118.07	18.02	129.13
	169.05	13.98	169.44	19.11	5.15
	198.81	17.82	200.23	28.83	11.10
	226.97	17.04	238.28	62.76	47.10
	40.42	14.97	38.55	29.04	14.20
	72.73	15.02	72.06	19.98	5.01
	116.02	16.57	115.84	21.62	5.05
	165.96	15.01	166.60	24.02	9.03
	322.72	14.88	364.69	106.21	100.51
	53.37	16.00	40.09	119.02	103.88
	239.07	15.99	275.68	147.07	136.10
	375.24	15.87	390.64	44.04	32.11
	87.14	16.98	76.50	214.99	198.29
	76.07	216.00	76.33	259.76	43.76
	139.05	16.97	139.26	23.97	7.01
	180.37	17.15	200.54	147.97	132.36
	349.82	17.11	431.38	178.98	181.25
	102.12	18.08	101.85	32.03	13.95
	123.54	17.71	123.96	29.01	11.31
	210.21	17.92	227.66	93.14	77.21
	227.62	99.96	237.97	147.00	48.17
	427.04	17.96	440.91	42.05	27.79
	441.33	43.08	472.35	86.13	53.06
	108.51	19.00	109.40	53.28	34.29
	252.30	18.83	257.18	36.98	18.80
	255.93	19.02	258.91	29.02	10.43
	522.97	20.08	527.82	26.17	7.79
	501.83	21.20	513.02	35.99	18.55
	59.61	26.98	59.98	21.97	5.02
	150.89	21.98	161.68	147.01	125.50
	58.97	29.99	57.76	39.98	10.06
	114.15	23.04	114.90	34.04	11.03
	337.48	23.39	340.88	29.94	7.38
	480.42	22.72	504.22	53.57	38.96
	178.19	24.04	181.13	43.24	19.43
	310.56	23.95	319.02	43.99	21.75
	208.10	25.03	212.43	42.73	18.22
	201.59	35.97	204.99	52.00	16.39
	170.28	26.95	176.02	70.00	43.43
	459.95	29.06	469.04	42.92	16.57
	554.27	27.69	583.07	59.95	43.24
	92.67	30.00	92.58	51.00	20.99
	420.82	30.05	424.00	35.05	5.92
	340.71	31.13	348.94	48.04	18.80
	534.60	32.34	555.68	57.33	32.69
	25.46	32.13	18.02	71.00	39.58
	290.02	33.00	291.86	38.12	5.44
	240.23	33.97	241.52	38.88	5.08
	370.97	35.02	375.40	42.48	8.67
	101.36	35.97	101.30	44.89	8.92
	168.37	37.13	169.23	42.99	5.93
	513.93	37.58	523.42	50.04	15.66
	81.89	42.01	78.88	91.02	49.10
