vx	vy	vz	score	numLines
0.78105255	-0.62446442	-0.00105356	7318.06	329
-0.45958787	0.88813077	-0.00165088	6873.54	344
0.69017851	0.72363831	0.00109944	1609.10	144

nLines	x1	y1	x2	y2	length
329
	406.74	3.48	384.00	15.01	25.49
	388.91	41.97	422.03	24.04	37.67
	196.01	29.18	238.94	3.91	49.82
	236.64	12.65	250.98	3.96	16.76
	274.92	9.88	284.85	3.70	11.70
	229.88	39.28	292.80	3.65	72.31
	308.92	6.37	313.74	3.55	5.58
	311.47	11.54	324.96	3.94	15.49
	205.04	83.05	222.84	73.66	20.12
	225.57	67.44	230.13	64.75	5.29
	231.06	64.21	343.93	3.87	127.99
	366.16	4.24	349.02	13.37	19.41
	369.95	15.94	340.61	30.51	32.76
	392.97	3.96	383.01	9.02	11.17
	396.19	14.11	414.01	5.08	19.97
	417.78	5.18	398.09	16.19	22.55
	238.90	16.38	255.10	6.74	18.86
	289.37	10.95	273.40	20.15	18.43
	366.98	9.98	351.03	18.55	18.11
	397.93	21.75	419.11	11.13	23.69
	289.72	12.59	275.02	22.03	17.47
	249.02	19.02	256.09	14.65	8.32
	326.98	20.47	311.01	30.01	18.61
	373.12	20.16	381.99	16.11	9.75
	290.22	18.33	275.13	26.64	17.23
	419.99	18.46	400.93	28.90	21.74
	208.32	29.28	226.07	18.64	20.70
	356.14	19.26	351.07	22.24	5.88
	386.99	21.74	393.04	18.55	6.84
	322.03	20.06	309.38	28.01	14.94
	370.14	22.25	333.05	40.61	41.39
	330.95	49.97	312.97	59.97	20.57
	394.91	23.33	387.83	27.29	8.11
	212.04	31.59	225.06	23.61	15.27
	289.07	25.13	265.93	39.93	27.47
	246.00	26.00	237.58	30.45	9.52
	371.61	26.43	352.92	35.86	20.94
	407.98	28.25	412.64	25.76	5.28
	310.93	35.26	327.13	27.13	18.13
	325.94	38.94	313.96	45.40	13.61
	372.87	29.28	353.98	38.96	21.22
	324.97	31.45	318.71	34.47	6.95
	426.93	36.87	404.97	47.47	24.38
	221.95	129.41	424.98	32.50	224.97
	373.07	34.18	352.99	43.96	22.34
	313.66	41.77	325.05	36.04	12.74
	248.18	37.29	243.18	40.36	5.86
	256.74	41.83	244.36	49.38	14.50
	309.20	41.28	304.06	44.08	5.86
	309.92	46.92	302.92	50.33	7.78
	276.27	50.44	291.07	41.70	17.19
	206.28	53.42	225.18	43.23	21.47
	329.27	43.46	226.07	95.63	115.64
	406.97	55.95	429.06	45.12	24.60
	349.82	53.79	366.05	46.22	17.91
	427.04	66.09	412.03	72.17	16.20
	268.22	49.26	272.91	46.89	5.25
	290.09	57.13	272.91	65.46	19.10
	329.03	48.06	311.81	57.93	19.85
