vx	vy	vz	score	numLines
-0.03759238	0.99929315	-0.00012551	5111.26	163
0.68183250	-0.73150803	-0.00065869	1595.57	116

nLines	x1	y1	x2	y2	length
163
	111.96	3.99	111.43	39.95	35.96
	127.50	3.99	126.71	70.89	66.90
	144.41	4.01	143.68	55.90	51.90
	161.10	4.00	160.85	70.00	66.00
	165.68	3.99	165.54	10.01	6.03
	178.18	4.00	177.99	20.01	16.00
	197.81	4.00	197.18	36.01	32.02
	215.76	3.98	215.44	20.98	17.00
	220.84	4.02	220.82	15.05	11.03
	230.13	4.00	230.05	12.01	8.01
	235.07	4.00	235.45	12.00	8.01
	321.24	3.88	321.20	14.00	10.12
	345.05	4.00	345.11	30.98	26.99
	361.21	4.00	361.30	13.97	9.98
	370.07	4.00	370.41	12.00	8.01
	395.82	4.00	397.92	108.06	104.08
	422.10	4.00	423.06	28.99	25.01
	480.08	4.00	480.99	110.00	106.00
	509.81	4.00	512.18	30.98	27.09
	512.71	31.96	511.62	89.98	58.03
	527.39	4.00	527.98	14.00	10.02
	541.82	4.01	542.91	70.01	66.01
	575.18	3.99	575.99	48.00	44.02
	581.36	4.03	581.26	9.99	5.96
	610.12	4.00	611.04	25.97	21.99
	148.86	14.93	148.91	24.98	10.05
	201.74	9.11	202.02	15.99	6.89
	211.40	9.34	211.65	15.07	5.74
	96.17	10.98	96.64	48.96	37.98
	450.59	10.61	451.66	70.20	59.60
	496.87	10.99	497.00	16.00	5.01
	337.14	12.01	337.23	26.03	14.02
	386.59	13.17	386.91	26.99	13.82
	371.84	14.99	371.04	52.00	37.03
	485.14	14.97	485.60	21.99	7.03
	610.96	35.98	612.86	93.01	57.06
	178.64	23.89	177.25	55.00	31.14
	375.69	20.08	376.31	43.93	23.85
	81.19	25.95	80.45	62.00	36.06
	131.94	26.01	130.84	40.01	14.04
	529.05	26.01	528.87	38.96	12.95
	548.40	26.06	548.47	32.01	5.94
	402.12	29.00	402.31	41.06	12.06
	467.77	29.95	467.84	34.99	5.04
	424.47	32.01	423.96	88.01	56.00
	576.34	57.90	579.75	117.13	59.32
	386.92	37.02	387.00	47.00	9.98
	65.95	41.02	62.20	78.82	37.99
	96.84	52.01	94.94	98.99	47.03
	110.85	45.00	109.97	80.00	35.01
	456.93	49.04	457.06	65.00	15.96
	52.49	54.04	51.21	91.93	37.91
	497.50	55.07	498.43	65.70	10.67
	427.62	56.44	429.12	77.04	20.65
	35.93	104.84	38.33	69.02	35.91
	143.38	58.92	143.32	102.75	43.83
	148.51	66.00	147.17	89.90	23.93
	486.10	66.96	486.68	73.97	7.03
	66.65	81.89	64.25	116.03	34.22
	468.18	70.02	468.68	85.17	15.15
	80.97	70.99	80.22	106.05	35.08
	413.70	71.97	414.38	95.07	23.11
	126.78	73.97	125.32	135.99	62.04
	402.76	77.99	402.50	103.96	25.97
	511.75	99.85	513.73	155.28	55.46
	451.09	79.02	453.27	131.97	52.99
	543.27	81.02	544.64	134.03	53.03
	52.00	94.00	50.27	138.98	45.01
	613.34	102.93	615.81	162.28	59.40
	109.35	89.00	109.49	124.32	35.32
	424.37	90.20	425.61	150.04	59.85
	10.44	97.38	11.07	130.01	32.64
	38.47	108.68	36.66	154.86	46.21
	23.95	99.98	22.39	152.93	52.97
	578.33	124.30	579.83	181.02	56.74
	94.59	102.92	94.12	139.96	37.04
	427.99	103.00	428.33	113.01	10.01
	482.37	112.98	482.88	174.09	61.10
	80.84	113.93	78.92	149.98	36.11
	130.63	118.07	130.74	128.03	9.96
	11.94	131.86	9.90	153.00	21.24
	65.82	126.89	63.52	164.51	37.70
	111.32	126.93	108.96	170.01	43.14
	424.66	155.81	424.44	197.06	41.25
	545.95	137.00	548.13	264.00	127.01
	548.80	278.00	550.25	333.00	55.02
	452.21	140.00	453.47	191.93	51.95
	512.53	162.64	517.54	286.31	123.77
	94.96	142.99	92.80	229.12	86.16
	76.54	197.29	77.90	161.00	36.31
	107.68	148.88	107.47	160.07	11.19
	615.10	172.06	621.67	303.88	131.99
	9.75	156.95	8.45	212.87	55.94
	35.11	189.95	36.37	161.92	28.06
	49.17	158.00	49.62	176.03	18.03
	483.19	229.99	482.52	182.99	47.00
	22.71	167.80	21.95	195.98	28.20
	50.03	180.00	47.26	224.89	44.97
	63.96	174.00	62.32	201.98	28.03
	580.31	182.70	583.49	251.88	69.25
	4.26	195.19	3.60	203.79	8.63
	35.59	195.85	35.02	204.99	9.15
	453.06	201.00	454.73	253.15	52.17
	21.90	204.00	21.85	211.00	7.00
	78.08	205.00	76.68	240.71	35.74
	63.99	214.99	62.00	257.00	42.05
	8.08	222.01	7.65	229.99	8.00
	21.31	226.95	20.25	249.06	22.14
	48.77	226.87	47.18	263.92	37.09
	4.46	232.04	3.72	247.02	15.00
	34.74	233.21	33.65	278.02	44.83
	25.21	233.99	25.28	239.01	5.02
	53.04	235.01	52.25	248.92	13.93
	485.59	240.99	487.07	363.99	123.00
	36.41	243.38	36.33	250.95	7.57
	455.81	316.12	453.98	261.99	54.16
	77.66	247.87	76.45	268.03	20.19
	24.59	250.06	24.25	281.00	30.94
	19.33	252.03	17.28	274.90	22.96
	582.07	261.00	584.01	317.00	56.03
	6.80	260.87	5.53	300.01	39.16
	60.82	260.99	59.25	296.99	36.03
	47.95	266.00	46.85	308.09	42.10
	10.86	267.01	10.06	292.00	25.00
	20.25	269.02	18.15	289.92	21.00
	518.66	351.17	516.05	294.01	57.23
	33.01	283.00	30.89	323.02	40.08
	37.47	284.92	36.48	314.03	29.12
	51.12	285.01	51.16	304.00	18.99
	19.65	290.83	18.23	328.90	38.10
	23.19	292.08	23.11	324.00	31.91
	44.60	291.66	44.58	308.01	16.35
	622.03	371.00	620.04	313.00	58.03
	5.54	301.77	4.21	338.90	37.15
	9.57	303.07	8.73	333.99	30.92
	60.09	306.01	59.55	342.42	36.41
	455.26	325.04	458.49	381.99	57.04
	586.15	386.93	584.51	328.03	58.92
	45.59	315.92	45.61	355.00	39.08
	64.66	319.98	64.01	338.00	18.03
	30.91	326.99	30.99	362.00	35.01
	613.04	329.06	613.37	334.12	5.08
	588.97	334.01	588.68	343.92	9.91
	17.31	336.79	15.11	418.00	81.24
	552.28	340.07	553.58	405.16	65.10
	520.80	418.11	518.35	387.01	31.20
	60.46	347.64	60.18	359.02	11.38
	57.10	352.00	56.93	372.00	20.00
	487.23	372.85	487.99	418.00	45.16
	20.81	356.96	20.94	368.00	11.04
	45.52	356.82	43.84	399.99	43.20
	48.91	358.02	48.38	393.01	35.00
	6.52	359.09	6.95	377.00	17.92
	30.56	367.79	29.61	405.94	38.16
	34.73	368.09	33.93	402.00	33.92
	622.78	373.21	623.91	418.01	44.81
	20.43	379.01	19.39	412.04	33.05
	6.38	388.03	5.65	418.01	29.99
	586.45	398.83	587.03	418.00	19.18
	43.78	403.90	43.27	418.01	14.12
	48.11	403.99	47.18	418.02	14.06
