vx	vy	vz	score	numLines
-0.01966126	0.99980665	-0.00030758	4593.44	114
-0.75488422	0.65585753	0.00084894	2563.22	101
-0.51039215	0.85994160	0.00053843	1243.14	91

nLines	x1	y1	x2	y2	length
114
	192.80	64.96	191.70	51.01	13.99
	193.24	82.05	200.28	252.91	171.01
	243.49	53.67	252.66	225.98	172.55
	213.94	59.00	221.61	210.00	151.19
	280.85	72.01	289.41	210.88	139.13
	274.36	66.05	283.52	213.04	147.27
	168.73	114.94	173.30	264.98	150.11
	316.79	196.02	307.99	79.00	117.34
	315.84	82.00	323.37	194.01	112.26
	167.63	96.96	167.23	85.00	11.96
	126.47	80.95	126.07	90.02	9.08
	351.11	94.98	358.35	176.93	82.27
	187.88	94.00	194.11	252.99	159.11
	162.57	94.99	163.59	106.05	11.10
	390.03	109.99	394.37	159.78	49.97
	143.88	129.98	143.34	117.02	12.97
	144.85	146.97	148.00	278.00	131.07
	426.36	123.96	428.46	143.00	19.16
	162.82	127.00	167.32	266.00	139.07
	138.58	129.02	138.97	139.99	10.97
	309.58	211.02	309.40	204.98	6.04
	121.12	162.04	120.04	149.00	13.08
	121.11	179.02	122.51	289.92	110.91
	480.23	164.94	478.09	152.00	13.12
	497.01	282.00	484.06	174.00	108.78
	138.91	160.00	141.44	279.00	119.03
	460.30	160.11	461.21	172.02	11.95
	531.58	166.99	543.52	267.11	100.83
	523.84	161.01	537.72	266.03	105.93
	435.53	171.00	436.99	184.00	13.09
	99.02	208.01	99.40	299.94	91.93
	477.64	178.05	478.44	185.00	7.00
	588.70	186.05	597.62	242.99	57.63
	440.85	190.90	452.03	298.02	107.71
	584.35	185.94	585.41	190.95	5.12
	93.36	188.98	92.45	206.51	17.55
	453.66	189.04	454.11	197.09	8.07
	114.59	190.96	116.66	290.01	99.07
	478.83	191.99	490.59	284.00	92.76
	586.59	193.90	588.49	207.92	14.15
	372.34	199.39	372.98	208.01	8.65
	375.06	199.00	375.51	209.88	10.89
	408.00	314.00	399.71	209.90	104.43
	434.58	201.22	436.05	211.00	9.88
	620.36	207.91	624.45	235.03	27.42
	616.49	207.60	619.07	226.00	18.58
	77.20	237.07	76.68	306.05	68.98
	362.27	226.14	365.98	264.00	38.04
	393.82	215.03	396.30	241.99	27.08
	221.94	216.02	222.56	241.00	24.99
	336.24	216.21	337.41	224.68	8.56
	436.01	218.00	445.34	301.91	84.43
	71.38	220.02	71.53	228.99	8.97
	325.53	220.28	326.38	227.00	6.77
	380.30	219.99	382.18	247.99	28.06
	93.24	221.00	93.71	301.01	80.01
	375.45	223.99	384.45	298.99	75.54
	305.84	229.97	305.92	240.01	10.04
	356.27	231.07	358.39	257.99	27.00
	56.46	254.98	55.24	237.02	18.01
	55.73	265.89	55.11	300.99	35.11
	284.08	239.20	285.78	252.08	13.00
	329.45	239.61	330.03	273.00	33.39
	332.87	276.02	331.85	265.00	11.06
	295.25	292.92	292.32	257.14	35.90
	50.68	247.99	50.76	256.97	8.98
	397.02	251.00	403.00	315.00	64.28
	320.87	257.00	322.63	280.94	24.00
	286.39	261.17	288.30	295.06	33.94
	233.50	265.34	233.55	271.86	6.52
	376.83	265.01	379.93	297.99	33.13
	233.04	334.99	230.91	283.97	51.07
	30.47	274.98	30.75	286.81	11.83
	255.04	276.00	256.84	318.00	42.04
	599.07	279.00	608.26	340.00	61.68
	334.47	308.98	332.85	288.01	21.03
	604.62	285.98	611.21	324.97	39.54
	594.76	288.31	601.24	326.96	39.20
	175.25	288.92	175.06	299.01	10.09
	224.36	289.04	226.13	332.99	43.98
	326.54	289.92	328.14	308.01	18.16
	315.56	313.99	314.01	296.00	18.06
	318.03	294.00	319.97	311.01	17.11
	545.36	296.00	554.35	352.91	57.62
	174.31	308.21	174.72	324.02	15.81
	551.98	303.00	557.25	337.97	35.36
	543.20	310.08	547.79	340.04	30.31
	298.58	312.00	298.80	320.06	8.06
	363.41	312.02	363.84	325.96	13.95
	498.22	312.05	504.94	363.99	52.38
	508.22	349.99	503.50	320.01	30.34
	268.36	312.94	270.68	342.95	30.09
	168.33	314.02	168.70	322.98	8.97
	282.11	314.00	283.74	329.97	16.05
	494.50	322.03	498.75	352.02	30.30
	325.95	326.01	326.44	344.02	18.02
	333.02	326.00	333.86	339.94	13.96
	336.44	328.05	336.55	338.05	10.00
	452.75	327.94	456.44	359.81	32.08
	603.03	332.00	604.10	340.00	8.07
	457.41	334.03	460.11	361.98	28.08
	448.67	337.11	452.46	364.00	27.15
	297.18	338.99	297.66	348.04	9.05
	409.69	341.98	412.42	363.85	22.04
	373.01	345.00	373.88	351.04	6.11
	549.02	345.00	550.33	353.06	8.17
	615.97	346.00	618.95	364.03	18.28
	414.20	347.98	416.31	369.03	21.16
	612.48	348.86	615.11	363.98	15.35
	406.49	351.04	408.17	368.97	18.01
	499.96	357.01	500.98	365.00	8.06
	456.61	362.03	457.72	376.02	14.04
	460.80	367.04	461.53	372.27	5.29
	452.98	369.00	453.88	376.00	7.06
101
	252.64	227.04	231.75	237.34	23.29
	292.97	208.94	316.24	196.99	26.17
	194.14	253.99	175.93	263.88	20.72
	100.23	125.83	108.07	120.13	9.69
	428.11	144.02	397.69	157.60	33.31
	167.31	267.00	150.99	275.99	18.63
	450.93	132.93	439.00	139.00	13.39
	310.29	203.91	323.10	196.78	14.66
	323.84	195.77	455.96	134.82	145.50
	357.97	191.28	461.88	142.80	114.66
	440.98	158.86	459.00	150.54	19.85
	506.91	154.63	491.96	161.42	16.42
	141.46	280.00	125.98	287.95	17.40
	479.09	168.23	491.05	162.67	13.19
	361.10	176.18	387.06	163.63	28.84
	416.96	169.87	397.99	178.42	20.81
	438.33	187.20	467.85	172.18	33.12
	458.52	182.56	476.98	174.86	20.01
	384.01	182.86	393.87	178.65	10.72
	457.09	182.20	441.40	190.35	17.68
	329.82	190.71	346.91	182.84	18.82
	382.78	185.50	358.25	195.15	26.36
	357.16	188.99	325.95	205.82	35.46
	397.37	204.48	425.90	190.26	31.87
	116.69	291.00	101.85	298.78	16.75
	432.94	191.85	424.18	196.41	9.88
	490.47	285.02	454.94	298.88	38.14
	321.02	208.04	101.94	310.35	241.79
	399.92	208.93	423.92	198.77	26.06
	345.75	202.45	335.68	206.37	10.81
	337.67	209.68	344.88	206.70	7.80
	386.01	208.54	360.10	221.13	28.80
	330.86	209.79	322.05	214.54	10.01
	392.89	211.28	362.96	224.95	32.91
	282.56	213.43	261.98	223.50	22.91
	338.17	230.31	353.02	224.10	16.09
	93.08	307.16	269.96	223.65	195.60
	314.00	240.53	290.14	252.23	26.57
	319.22	350.58	634.03	240.64	333.45
	221.56	242.47	202.98	251.44	20.63
	292.41	256.33	316.97	245.43	26.87
	222.93	259.30	247.77	248.59	27.05
	402.91	316.00	372.91	327.75	32.22
	583.78	253.31	560.01	263.27	25.77
	258.34	266.46	284.16	254.43	28.49
	367.99	258.92	376.89	255.92	9.39
	322.54	281.59	312.76	285.44	10.51
	605.84	258.90	611.91	256.85	6.40
	284.79	257.94	261.68	269.61	25.88
	288.00	295.99	269.95	303.88	19.69
	376.98	262.23	343.84	275.64	35.75
	379.83	298.95	367.03	304.06	13.79
	633.92	265.39	598.98	277.51	36.98
	359.00	266.00	336.14	276.24	25.04
	249.73	270.37	244.54	272.58	5.64
	231.04	283.03	255.01	272.92	26.02
	310.66	286.64	297.04	292.05	14.66
	320.95	285.86	341.89	276.71	22.85
	516.07	277.13	499.98	283.45	17.29
	605.13	284.30	627.98	276.94	24.01
